ticker,ref_date,volume,price_open,price_high,price_low,price_close,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
^BVSP,2021-10-01,243860400,105707,114927,102854,103501,103501,-0.06738211733751431,-0.06738211733751431,2.2064679798755003
^BVSP,2021-11-01,236342500,102814,108669,100075,101915,101915,-0.015323523444217946,-0.015323523444217946,2.1726571160569614
^BVSP,2021-12-01,234055900,104106,109493,100727,104822,104822,0.028523769808173505,0.028523769808173505,2.2346294875074606
^BVSP,2022-01-03,245216600,111910,113057,100850,112388,112388,0.07217950430253195,0.07217950430253195,2.39592393621557
^BVSP,2022-02-01,224030100,111591,115734,109125,113142,113142,0.0067089013061891745,0.0067089013061891745,2.4119979534407765
^BVSP,2022-03-02,268389000,120261,120900,107781,119999,119999,0.06060525711053377,0.06060525711053377,2.558177709559136
^BVSP,2022-04-01,203123000,109922,121628,107876,107876,107876,-0.10102584188201569,-0.10102584188201569,2.2997356527671178
PETR3.SA,2015-01-02,499984500,8.029999732971191,10.15999984741211,7.78000020980835,8.039999961853027,5.666136741638184,NA,NA,1
PETR3.SA,2015-02-02,335879100,9.25,10.600000381469727,8.010000228881836,9.479999542236328,6.680966377258301,0.179104331909701,0.17910442627059608,1.179104331909701
PETR3.SA,2015-03-02,371798700,9.550000190734863,9.850000381469727,7.929999828338623,9.579999923706055,6.751441478729248,0.010548638848242309,0.010548563955535384,1.1915422776714144
PETR3.SA,2015-04-01,524031500,13.649999618530273,15.029999732971191,9.699999809265137,14.25,10.042593955993652,0.4874740435258669,0.48747391581265687,1.7723882097999202
PETR3.SA,2015-05-04,332658800,13.670000076293945,16.260000228881836,13.229999542236328,13.25,9.337850570678711,-0.07017543359844136,-0.07017543859649122,1.6480100986724455
PETR3.SA,2015-06-01,337042200,14.25,15.050000190734863,13.130000114440918,14.029999732971191,9.88754940032959,0.058867811761408984,0.0588679043751843,1.745024846941996
PETR3.SA,2015-07-01,324560200,11.579999923706055,14.220000267028809,10.420000076293945,11.579999923706055,8.160928726196289,-0.17462574438068001,-0.17462579158198532,1.4402985840819678
PETR3.SA,2015-08-03,430561400,10,11.699999809265137,8.350000381469727,10.619999885559082,7.484375476837158,-0.08290150202971625,-0.08290155824454748,1.320895668090299
PETR3.SA,2015-09-01,413581200,8.600000381469727,10.829999923706055,7.659999847412109,8.539999961853027,6.018509387969971,-0.19585683446852553,-0.19585686874953812,1.0621892238749449
PETR3.SA,2015-10-01,315851200,9.25,11.180000305175781,8.270000457763672,9.380000114440918,6.610492706298828,0.09836045441951735,0.09836067404450266,1.166666638614799
PETR3.SA,2015-11-03,300500500,9.25,10.800000190734863,8.670000076293945,9.40999984741211,6.631635665893555,0.0031983939070956424,0.0031982657361597777,1.1703980980833564
PETR3.SA,2015-12-01,280757500,8.569999694824219,10.300000190734863,8.180000305175781,8.569999694824219,6.039651393890381,-0.08926670610807885,-0.0892667551762929,1.0659205150322948
PETR3.SA,2016-01-04,294238700,6.610000133514404,8.960000038146973,5.670000076293945,6.929999828338623,4.883870601654053,-0.19136548069736248,-0.19136521877311852,0.8619401232879595
PETR3.SA,2016-02-01,294012200,7.150000095367432,7.75,5.78000020980835,7.349999904632568,5.179863929748535,0.060606300255833245,0.06060607311654653,0.9141791252024996
PETR3.SA,2016-03-01,516308300,10.630000114440918,11.289999961853027,7.210000038146973,10.630000114440918,7.491422176361084,0.4462584882465759,0.44625853773699053,1.3221393196019442
PETR3.SA,2016-04-01,167660800,13.75,13.970000267028809,9.390000343322754,13.270000457763672,9.351945877075195,0.24835387152321053,0.24835374552219402,1.6504977383181505
PETR3.SA,2016-05-02,203136200,10.600000381469727,13.539999961853027,10.180000305175781,10.180000305175781,7.174288749694824,-0.2328560447209762,-0.2328560697810732,1.266169363152469
PETR3.SA,2016-06-01,250707700,11.449999809265137,12.260000228881836,9.949999809265137,11.510000228881836,8.111597061157227,0.13064825575946792,0.13064831864787352,1.4315921819444155
PETR3.SA,2016-07-01,196704400,13.569999694824219,14.15999984741211,11.010000228881836,14.010000228881836,9.873456001281738,0.2172024728103492,0.21720242834807202,1.742537543918706
PETR3.SA,2016-08-01,222874500,15.300000190734863,15.569999694824219,12.84000015258789,14.739999771118164,10.387918472290039,0.05210561235513844,0.05210560530409003,1.833333529696409
PETR3.SA,2016-09-01,212295500,15.220000267028809,16.450000762939453,14.180000305175781,15.140000343322754,10.669814109802246,0.02713687427025624,0.027137081303648225,1.8830844711872257
PETR3.SA,2016-10-03,237937900,19.1299991607666,19.719999313354492,15.180000305175781,18.639999389648438,13.136418342590332,0.23117593309540818,0.23117562529444058,2.318408280911406
PETR3.SA,2016-11-01,242836900,17.809999465942383,18.860000610351562,15.800000190734863,18.469999313354492,13.016611099243164,-0.009120236598946785,-0.009120176065475216,2.2972638488565362
PETR3.SA,2016-12-01,205343700,17.010000228881836,19.139999389648438,16.190000534057617,16.940000534057617,11.938353538513184,-0.0828370420310609,-0.0828369700149707,2.106965306852371
PETR3.SA,2017-01-02,126208400,16.299999237060547,18.850000381469727,16.139999389648438,16.190000534057617,11.409795761108398,-0.04427392568829991,-0.044273906514473604,2.0136816814289626
PETR3.SA,2017-02-01,160321100,16.280000686645508,17.43000030517578,15.399999618530273,15.960000038146973,11.247705459594727,-0.014206240401443027,-0.01420633034735308,1.985074835370601
PETR3.SA,2017-03-01,240969000,15.079999923706055,16.56999969482422,13.479999542236328,15.149999618530273,10.676862716674805,-0.05075192846848342,-0.05075190586971601,1.8843284593212857
PETR3.SA,2017-04-03,134758200,14.1899995803833,15.75,13.949999809265137,14.359999656677246,10.12011432647705,-0.05214531693174629,-0.05214521331649158,1.786069554606468
PETR3.SA,2017-05-02,248707700,14.119999885559082,16.360000610351562,12.899999618530273,13.619999885559082,9.598605155944824,-0.05153194457179333,-0.051532018719378736,1.69402991731712
PETR3.SA,2017-06-01,180612400,13.109999656677246,14.15999984741211,12.649999618530273,13.199999809265137,9.3026123046875,-0.030837069183328514,-0.03083701026600305,1.6417909995581836
PETR3.SA,2017-07-03,124526300,13.720000267028809,13.9399995803833,12.470000267028809,13.800000190734863,9.725459098815918,0.0454546293319511,0.045454575010568155,1.7164180008836345
PETR3.SA,2017-08-01,182435700,14,14.630000114440918,13.359999656677246,13.970000267028809,9.845264434814453,0.01231873321158905,0.012318845937993705,1.737562096316089
PETR3.SA,2017-09-01,166660800,16.06999969482422,16.440000534057617,14.140000343322754,15.8100004196167,11.141993522644043,0.13171094554292972,0.13171081728112433,1.9664180429614362
PETR3.SA,2017-10-02,153630400,17.420000076293945,17.6299991607666,15.619999885559082,17.420000076293945,12.276630401611328,0.10183427917646393,0.10183425768158694,2.1666668069260067
PETR3.SA,2017-11-01,163809100,15.899999618530273,18.139999389648438,15.640000343322754,15.949999809265137,11.240657806396484,-0.08438574440417057,-0.08438577844952266,1.9838310155477483
PETR3.SA,2017-12-01,151820900,16.90999984741211,16.979999542236328,15.5,16.90999984741211,11.917210578918457,0.060188005379630205,0.06018809088570154,2.1032338473838137
PETR3.SA,2018-01-02,183152400,21.489999771118164,21.940000534057617,16.979999542236328,21.299999237060547,15.01103401184082,0.2596096974568307,0.2596096646517876,2.6492537501840916
PETR3.SA,2018-02-01,216104400,23.200000762939453,23.610000610351562,19.670000076293945,23.149999618530273,16.314809799194336,0.08685449558805125,0.08685448111429284,2.879353348341084
PETR3.SA,2018-03-01,185832300,23.020000457763672,24.34000015258789,22.209999084472656,23.360000610351562,16.46280860900879,0.009071439485721866,0.009071317290787029,2.9054732279985704
PETR3.SA,2018-04-02,156625500,24.489999771118164,24.799999237060547,22.18000030517578,24.6299991607666,17.357830047607422,0.054366266404194175,0.054366374881525514,3.0634329595421947
PETR3.SA,2018-05-02,400827900,21.489999771118164,31.799999237060547,19.729999542236328,22.190000534057617,15.665135383605957,-0.09751764243335148,-0.09906612707464824,2.7646941995750156
PETR3.SA,2018-06-01,333972100,19,22.8700008392334,16.899999618530273,19.420000076293945,13.709639549255371,-0.12483108421757227,-0.12483102258209611,2.419574425112033
PETR3.SA,2018-07-02,173132700,21.8700008392334,22.389999389648438,19.100000381469727,21.940000534057617,15.488649368286133,0.12976342759699966,0.12976315385497061,2.7335466958406105
PETR3.SA,2018-08-01,213910100,21.739999771118164,23.84000015258789,20.479999542236328,22.079999923706055,15.622353553771973,0.008632397977812456,0.006381011223364208,2.7571437588100407
PETR3.SA,2018-09-03,170598100,24.239999771118164,24.920000076293945,21.190000534057617,24.229999542236328,17.14354705810547,0.09737287657058613,0.09737317146554614,3.0256147777240128
PETR3.SA,2018-10-01,323681400,30.770000457763672,31,23.860000610351562,30.31999969482422,21.452428817749023,0.251341320733641,0.25134132346854376,3.786076791988388
PETR3.SA,2018-11-01,219817000,27.510000228881836,30.940000534057617,26.040000915527344,28.1299991607666,19.975887298583984,-0.06882864088300333,-0.07222956979222728,3.525486272117146
PETR3.SA,2018-12-03,222438900,24.780000686645508,29.399999618530273,23.329999923706055,25.399999618530273,18.075502395629883,-0.09513394196456104,-0.09704940005984453,3.1900928657086967
PETR3.SA,2019-01-02,192992200,29.700000762939453,29.969999313354492,25.100000381469727,29.549999237060547,21.028783798217773,0.1633858543982658,0.16338581420696907,3.7113089141823243
PETR3.SA,2019-02-01,184120100,31.200000762939453,31.790000915527344,28.760000228881836,29.860000610351562,21.2493896484375,0.010490661387579703,0.010490740483750205,3.7502429993057174
PETR3.SA,2019-03-01,228517200,31.329999923706055,33.70000076293945,28.540000915527344,31.149999618530273,22.167394638061523,0.043201475657044464,0.043201573402898985,3.9122590309482246
PETR3.SA,2019-04-01,220506700,30.3700008392334,33.04999923706055,28.889999389648438,29.959999084472656,21.320552825927734,-0.038202135431818274,-0.03820226480355138,3.7628023816035863
PETR3.SA,2019-05-02,189411200,28.6200008392334,30.469999313354492,27.40999984741211,28.229999542236328,20.159423828125,-0.05446054833956726,-0.05774364469633553,3.5578781006080256
PETR3.SA,2019-06-03,282508400,30.110000610351562,32.029998779296875,28.239999771118164,30.020000457763672,21.437686920166016,0.06340771953301916,0.06340775574045732,3.78347503734405
PETR3.SA,2019-07-01,215314900,29,31.670000076293945,28.350000381469727,28.790000915527344,20.559329986572266,-0.04097256093275137,-0.04097266900334873,3.6284563758389274
PETR3.SA,2019-08-01,244178100,28.170000076293945,29.739999771118164,26.219999313354492,28.270000457763672,20.334014892578125,-0.010959262492566624,-0.018061842348994883,3.5886911699732815
PETR3.SA,2019-09-02,151581100,30.440000534057617,31.299999237060547,27.610000610351562,30.149999618530273,21.68625831604004,0.06650154583861756,0.06650156103022997,3.8273446803139017
PETR3.SA,2019-10-01,188503900,32.400001525878906,32.77000045776367,28.049999237060547,32.70000076293945,23.520421981811523,0.08457723038440723,0.08457715345515093,4.151050893101346
PETR3.SA,2019-11-01,209617000,31.59000015258789,33.650001525878906,30.81999969482422,31.200000762939453,22.578392028808594,-0.040051575338716616,-0.04587155856277614,3.9847947655214506
PETR3.SA,2019-12-02,204844400,32.380001068115234,32.97999954223633,30.670000076293945,32,23.15732765197754,0.025641136110590157,0.02564100056083385,4.0869694304769535
PETR3.SA,2020-01-02,252643600,30.530000686645508,33.22999954223633,29.520000457763672,30.350000381469727,21.963275909423828,-0.05156258789868373,-0.051562488079071045,3.876234709978752
PETR3.SA,2020-02-03,658144900,26.610000610351562,33,25.920000076293945,27.149999618530273,19.647544860839844,-0.105436504924585,-0.10543659712417075,3.46753806989123
PETR3.SA,2020-03-02,1093961800,13.579999923706055,28.860000610351562,10.5,14.140000343322754,10.232644081115723,-0.4791896822940592,-0.4791896669614686,1.8059296038374961
PETR3.SA,2020-04-01,615486400,18.729999542236328,19.299999237060547,13.40999984741211,18.649999618530273,13.875770568847656,0.3560298256103034,0.3189532649012452,2.4488944057562443
PETR3.SA,2020-05-04,435670400,20.31999969482422,20.920000076293945,17.100000381469727,20.84000015258789,15.505151748657227,0.11742635637603271,0.11742630449609637,2.7364591529738496
PETR3.SA,2020-06-01,375881900,22.170000076293945,23.829999923706055,20.100000381469727,22.34000015258789,16.621166229248047,0.07197701116904387,0.07197696684343513,2.933421303991081
PETR3.SA,2020-07-01,303463000,23.450000762939453,24.479999542236328,22.260000228881836,22.700000762939453,17.06141471862793,0.026487220169014503,0.016114619869859848,3.0111194799183703
PETR3.SA,2020-08-03,337484900,22.90999984741211,24.610000610351562,21.940000534057617,22.31999969482422,16.77580451965332,-0.016740124056815464,-0.01674013459663104,2.960712966274643
PETR3.SA,2020-09-01,434946800,19.75,23.690000534057617,19.56999969482422,19.770000457763672,14.859212875366211,-0.11424737585859257,-0.11424727920815636,2.622459279207255
PETR3.SA,2020-10-01,404194100,19.100000381469727,21.06999969482422,17.739999771118164,19,14.280478477478027,-0.03894785024902747,-0.03894792311253048,2.5203201279165186
PETR3.SA,2020-11-03,431033200,25.709999084472656,27.1200008392334,19.31999969482422,25.549999237060547,19.2034854888916,0.34473683911766173,0.344736801950555,3.3891673223790804
PETR3.SA,2020-12-01,265268200,28.850000381469727,29.1299991607666,25.920000076293945,28.850000381469727,21.683780670166016,0.12915859377242533,0.1291585613678803,3.826907407797018
PETR3.SA,2021-01-04,309846400,28.229999542236328,32.34000015258789,27.09000015258789,27.329999923706055,20.54134178161621,-0.05268633297521075,-0.05268632366258008,3.625281689844524
PETR3.SA,2021-02-01,737244700,22.8700008392334,30.950000762939453,21.350000381469727,22.149999618530273,16.648033142089844,-0.1895352640989959,-0.18953532087947966,2.938162967326588
PETR3.SA,2021-03-01,679951100,23.59000015258789,24.1200008392334,20.600000381469727,23.940000534057617,17.993406295776367,0.08081273879045381,0.08081268380834916,3.1756039637289364
PETR3.SA,2021-04-01,441502700,22.889999389648438,24.43000030517578,22.43000030517578,23.100000381469727,17.952150344848633,-0.002292837178773599,-0.035087724889265814,3.168322820895838
PETR3.SA,2021-05-03,382716200,26.709999084472656,26.860000610351562,22.479999542236328,26.649999618530273,20.711030960083008,0.15367967414700456,0.1536796181141309,3.6552296396036286
PETR3.SA,2021-06-01,496739800,29.600000381469727,30.489999771118164,26.770000457763672,30.290000915527344,23.53985595703125,0.13658542650051175,0.13658541647655809,4.1544807388862015
PETR3.SA,2021-07-01,264436000,28.030000686645508,30.84000015258789,26.329999923706055,27.5,21.37160873413086,-0.0921096215226731,-0.09210963457241517,3.7718130904041587
PETR3.SA,2021-08-02,387612300,28.709999084472656,30.049999237060547,26.440000534057617,27.920000076293945,22.957265853881836,0.07419456061904461,0.01527273004705254,4.051661105383856
PETR3.SA,2021-09-01,389989900,28.329999923706055,28.829999923706055,24.5,28.149999618530273,23.14638328552246,0.008237802918009463,0.008237805931512687,4.085037891060573
PETR3.SA,2021-10-01,408052200,29.399999618530273,30.889999389648438,26.81999969482422,27.670000076293945,22.7517032623291,-0.01705147704178145,-0.017051493738577506,4.015381961246346
PETR3.SA,2021-11-01,406411200,30,30.700000762939453,26.540000915527344,30.139999389648438,24.782665252685547,0.08926637126633019,0.08926632838973658,4.373820538175087
PETR3.SA,2021-12-01,435934050,30.950000762939453,32.040000915527344,26.899999618530273,30.700000762939453,28.27094841003418,0.14075496407597354,0.01858000612579125,4.989457490900676
PETR3.SA,2022-01-03,462567800,36.04999923706055,37.79999923706055,30.389999389648438,35.27000045776367,32.4793586730957,0.1488598897364135,0.14885992121345648,5.732187582840674
PETR3.SA,2022-02-01,321780200,35.599998474121094,37.650001525878906,34.41999816894531,36.369998931884766,33.49232482910156,0.03118799746637091,0.031187934784360438,5.910963034651072
PETR3.SA,2022-03-02,451208800,34.619998931884766,38.08000183105469,32,35.2400016784668,32.45173263549805,-0.031069571876937707,-0.03106948822116473,5.727311943784058
PETR3.SA,2022-04-01,283827000,34.029998779296875,37.72999954223633,32.41999816894531,33.439998626708984,33.439998626708984,0.03045341222027398,-0.05107840425721921,5.901728135322213
